2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,class
773.1755466038915,330.1876405203841,735.6900924990731,313.6802845843173,708.8656391029645,292.3582831668977,719.5266398116744,340.8486412290939,676.8826369768351,329.84373727171607,649.7142803320585,329.84373727171607,617.3873749572609,329.84373727171607,714.3680910816535,362.1706426465136,665.8777330194572,357.0120939164927,628.3922789146388,357.0120939164927,590.9068248098205,351.50964193780374,714.3680910816535,389.3389992912902,671.0362817494781,383.8365473126013,639.0532796233487,383.8365473126013,606.7263742485511,383.8365473126013,719.5266398116744,411.0049039573779,687.5436376855449,416.1634526873987,665.8777330194572,421.3220014174197,633.5508276446596,416.1634526873987,1
778.4378978297569,330.52211522921687,741.1320385193364,314.09384690903164,714.4361024990355,292.8740003287925,730.179859639213,341.13203851933645,682.6063326286767,330.17985963921296,655.568141018372,330.17985963921296,623.7383711480131,330.17985963921296,725.0460257891551,362.6941406895795,671.6541537485533,357.21805124951777,634.3482944381328,356.87579565951387,602.1762689777702,351.74196180945603,719.9121919390973,389.3900767098804,677.1302431886149,383.9139872698187,644.9582177282523,383.9139872698187,612.7861922678898,383.9139872698187,725.0460257891551,410.6099232901196,693.2162559187964,416.0860127301813,671.6541537485533,421.2198465802392,639.4821282881907,416.0860127301813,1
777.1444045265838,325.16635675639526,736.5941544931034,307.4717021963311,707.8403408329991,284.6161067229148,714.1071976563551,330.6959363064153,673.5569476228748,319.2681385697072,644.8031339627704,319.2681385697072,610.1511021159781,319.2681385697072,713.7385590196872,359.4497499665196,661.7605112494987,348.02195222981146,621.5788998526862,348.02195222981146,581.3972884558738,342.4923726797914,708.208979469667,382.6739840766038,667.6587294361866,382.6739840766038,627.4771180393743,377.1444045265838,592.8250861925819,376.77576588991576,719.2681385697072,411.42779773670816,684.9847453595828,411.7964363733761,656.2309316994786,417.3260159233962,621.9475384893542,411.7964363733761,1
776.8797248070011,319.99650806232125,736.8779788381618,302.3810602962269,707.8858877231314,279.62777359835496,719.6295195671943,325.86832398435274,673.7559576763235,314.1246921402898,645.1308550564202,314.1246921402898,610.6339365144852,313.75770364516285,713.7577036451628,354.1264381091292,662.0123258322606,342.7497947601932,622.0105798634212,337.24496733328874,582.0088338945818,336.87797883816177,708.2528762182583,377.2467133021281,667.884141754292,371.7418858752236,627.8823957854527,371.3748973800966,593.7524657386448,365.8700699531921,713.7577036451628,405.8718159220315,685.1326010252594,405.8718159220315,656.507498405356,411.7436318440629,622.3775683585482,405.8718159220315,1
778.6779985825804,330.1876405203841,740.848641229094,308.5217358542964,714.3680910816535,292.3582831668977,730.1876405203841,340.5047379804259,682.0411857068559,324.6851885416952,655.2167323107474,319.18273656300624,623.2337301846179,319.18273656300624,724.6851885416952,362.5145458951816,671.3801849981462,351.50964193780374,633.8947308933277,346.00718995911484,601.2239222698622,340.8486412290939,714.3680910816535,383.8365473126013,676.538733728167,378.33409533391233,639.0532796233487,378.33409533391233,607.0702774972192,372.8316433552234,719.5266398116744,410.6610007087098,692.7021864155657,410.6610007087098,671.0362817494781,416.1634526873987,633.8947308933277,410.6610007087098,1
778.958278217894,331.1053302940722,741.9655737945141,309.72422590257736,715.4937302621871,293.7732432613034,731.1053302940722,341.6261911851252,688.6825041204713,325.6752085438513,657.1199214473122,320.2450867936303,630.3086953055965,320.2450867936303,726.0145911532401,363.00729557662,673.0709040885862,347.0563129353461,640.8295561966495,346.71693032595726,603.8368517732696,341.6261911851252,720.5844694030192,384.0490173587261,678.1616432294184,378.6188956085052,641.1689388060383,373.52815646767306,614.3577126643225,368.09803471745215,720.5844694030192,410.520860891053,694.1126258706922,410.520860891053,667.6407823383653,410.520860891053,636.0781996652063,410.520860891053,1
778.8552628034513,330.42699374038807,741.6814506353253,309.2822565438393,720.1956692904452,288.1375193472906,730.7680378887195,335.88370011369096,688.1375193472907,320.19566929044515,661.536075777439,319.8546251421137,629.818969982616,314.7389629171422,725.652375663748,362.48514368354256,672.4494885240448,346.4560687119653,640.3913385808903,341.34040648699386,603.2175264127643,335.88370011369096,720.1956692904452,383.9709250284227,677.5651507490163,373.3985564301484,645.5070008058617,373.0575122818169,613.7898950110387,367.9418500568455,720.1956692904452,405.4567063733029,693.5942257205935,405.4567063733029,666.992782150742,410.5723685982744,635.2756763559188,405.4567063733029,1
783.976859702293,330.4527527503784,746.81681092676,309.3158442725522,720.22521639014,287.83801791605146,731.1345885077277,335.9074388091723,688.5198536734007,319.8842985114653,661.9282591367808,314.7705303313461,629.8819785413668,314.42961245267145,730.793670629053,362.4990333457922,677.6104815558131,346.47589304808537,640.4504327802799,341.0212069892915,603.2903840047468,335.9074388091723,725.6799024489338,383.976859702293,677.6104815558131,373.40840546338,640.4504327802799,367.9537194045861,613.8588382436599,362.4990333457922,725.3389845702592,405.45468605879387,693.6336218535199,405.45468605879387,672.1557954970192,405.45468605879387,640.1095149016053,405.1137681801192,1
783.976859702293,330.4527527503784,746.81681092676,303.8611582137584,725.6799024489338,287.83801791605146,735.9074388091723,335.9074388091723,688.5198536734007,319.8842985114653,667.0420273169,314.42961245267145,629.8819785413668,309.3158442725522,730.793670629053,362.4990333457922,677.6104815558131,341.36212486796614,640.4504327802799,335.9074388091723,608.404152184866,330.79367062905305,725.3389845702592,383.976859702293,677.9513994344876,373.06748758470536,645.5642009603991,367.9537194045861,613.8588382436599,362.4990333457922,720.5661342688146,405.45468605879387,693.6336218535199,405.1137681801192,672.1557954970192,405.45468605879387,640.4504327802799,400.0,1
780.5733333333334,336.08,746.4200000000001,311.64,726.9933333333333,296.9133333333333,736.7066666666667,345.7933333333333,697.5400000000001,326.3666666666667,672.7866666666667,321.3533333333333,643.6466666666668,316.6533333333333,731.6933333333334,365.5333333333333,682.8133333333334,346.1066666666667,648.6600000000001,341.0933333333333,619.2066666666667,336.08,726.9933333333333,385.2733333333333,683.1266666666667,370.5466666666666,653.6733333333334,370.5466666666666,624.22,360.8333333333333,726.6800000000001,404.7,697.5400000000001,400.0,677.8000000000001,405.0133333333333,648.6600000000001,400.0,1
778.9200000000001,330.64,742.2,304.12,720.78,288.14,725.88,336.08,688.8199999999999,320.1,657.2,314.66,630.34,309.56,725.88,362.6,672.84,341.52,635.78,336.08,603.8199999999999,330.64,720.78,384.02,673.18,368.04,641.22,362.94,609.26,357.5,720.78,405.44,688.8199999999999,400.0,667.4,405.1,635.78,400.0,1
780.5733333333333,336.08,751.12,311.64,726.68,292.2133333333333,731.6933333333334,341.0933333333333,697.2266666666667,321.66666666666663,672.7866666666666,316.6533333333333,643.6466666666666,311.64,731.38,360.8333333333333,687.2,341.0933333333333,653.0466666666666,336.08,619.2066666666667,331.06666666666666,726.68,380.5733333333333,687.5133333333333,370.5466666666666,653.36,360.8333333333333,628.6066666666667,355.82,726.68,400.0,697.2266666666667,400.0,677.4866666666667,400.0,648.3466666666667,394.9866666666667,1
785.2733333333333,331.38,751.12,306.94,731.38,287.5133333333333,731.38,336.3933333333333,697.2266666666667,316.9666666666667,672.7866666666666,311.9533333333333,648.3466666666667,306.94,731.38,356.1333333333333,682.8133333333333,336.3933333333333,653.36,326.68,619.2066666666667,321.6666666666667,726.68,375.8733333333333,687.5133333333333,365.8466666666667,653.36,356.1333333333333,628.6066666666667,351.12,726.68,395.3,697.2266666666667,395.3,677.4866666666667,395.3,648.3466666666667,390.2866666666666,1
785.5866666666667,336.08,751.4333333333334,311.64,731.6933333333334,292.2133333333333,731.6933333333334,341.0933333333333,697.5400000000001,321.66666666666663,673.1,316.6533333333333,648.6600000000001,311.64,731.6933333333334,360.8333333333333,687.8266666666667,341.0933333333333,653.6733333333334,331.38,623.9066666666668,326.3666666666667,726.9933333333333,380.5733333333333,687.8266666666667,370.5466666666666,653.6733333333334,360.8333333333333,628.9200000000001,355.82,726.9933333333333,400.0,697.5400000000001,400.0,677.8000000000001,400.0,648.6600000000001,395.3,1
785.2733333333333,331.38,755.8199999999999,306.94,731.38,287.5133333333333,736.3933333333333,336.3933333333333,701.9266666666666,316.6533333333333,677.4866666666667,311.64,648.3466666666667,302.24,731.38,356.1333333333333,687.5133333333333,336.3933333333333,653.36,326.68,623.9066666666666,321.6666666666667,726.68,375.8733333333333,687.5133333333333,361.14666666666665,658.06,356.1333333333333,628.6066666666667,351.12,726.68,395.3,701.9266666666666,395.3,677.8,395.3,648.3466666666667,390.6,1
786.5266666666666,337.22,759.58,314.86,741.52,297.0866666666667,746.3933333333333,346.3933333333333,710.56,323.74666666666667,688.2,315.14666666666665,661.2533333333333,310.2733333333333,741.8066666666666,364.1666666666667,697.0866666666667,341.8066666666667,670.14,332.92,638.8933333333333,324.03333333333336,737.22,377.9266666666667,697.0866666666667,364.4533333333334,670.14,359.8666666666667,643.1933333333334,350.98,732.9200000000001,395.7,710.56,395.7,688.2,395.7,661.2533333333333,391.1133333333333,1
785.2731250014735,331.37902926218544,755.8193750044207,306.93868351995013,736.3924335170029,287.5117420325323,741.0925000058944,336.3924335170029,702.2386170310588,316.65215426365904,677.7982712888233,306.93868351995013,653.044587780662,301.92527926513264,731.6923670281116,356.13271277034687,692.2118085214237,331.6923670281116,658.0579920354795,326.36562500736795,623.9041755495352,316.9654920295852,731.3790292621854,375.5596542577647,687.5117420325323,360.8327792592383,658.0579920354795,351.1193085155294,628.9175798043527,346.1059042607119,726.6789627732941,395.29993351110863,701.9252792651326,395.29993351110863,677.7982712888233,395.29993351110863,648.3445212917705,385.58646276739967,1
785.2733333333333,331.06666666666666,756.1333333333333,306.62666666666667,736.3933333333333,287.2,736.3933333333333,336.08,702.24,316.34000000000003,677.8,306.62666666666667,653.0466666666666,301.61333333333334,731.6933333333334,355.82,692.2133333333334,336.08,658.06,326.3666666666667,628.6066666666667,316.34000000000003,726.68,375.2466666666666,687.5133333333333,360.52,658.06,350.8066666666667,628.92,341.09333333333336,731.38,394.9866666666667,702.24,394.67333333333335,677.8,394.9866666666667,648.3466666666667,385.2733333333333,1
784.0983333333334,320.83,752.6333333333333,294.1016666666667,731.3183333333334,273.125,726.2433333333333,320.83,689.365,304.92833333333334,668.05,299.515,636.585,289.02666666666664,726.2433333333333,347.22,678.8766666666667,325.905,641.66,315.4166666666667,609.8566666666667,304.92833333333334,720.83,368.19666666666666,678.5383333333333,352.6333333333333,641.66,346.88166666666666,610.195,336.3933333333333,720.83,389.51166666666666,689.365,389.51166666666666,662.975,384.43666666666667,631.1716666666666,379.0233333333333,1
785.2265326984113,326.4469925835796,755.993927186757,301.6149943532496,736.5055235123208,282.1265906788134,736.1911944207976,331.161928956427,701.9293234447728,311.67352528199086,677.411654305966,306.6442598176202,648.1790487943116,296.9000579804021,731.4762580479502,350.9646617223864,687.4701852347072,331.161928956427,652.8939851671591,321.41772711920896,623.6613796555048,311.67352528199086,726.4469925835796,370.4530653968226,687.155856143184,355.993927186757,652.8939851671591,346.2497253495389,628.3763160283522,340.9061307936451,726.4469925835796,390.255798162782,697.2143870719253,385.54086178993447,677.411654305966,385.2265326984113,647.8647197027885,380.1972672340407,1
778.9661452785172,315.5253253927545,752.5041990160066,288.7241234089297,731.4703442945238,267.6902686874469,789.4830726392586,315.5253253927545,694.1522149499575,299.5803064909853,667.6902686874469,294.1522149499575,641.2283224249363,283.2960318679019,800.0,331.4703442945238,678.5464517695025,320.61416121246816,646.3171582446498,310.09723385172674,609.6775403427121,299.5803064909853,805.4280915410278,341.9872716552652,678.2071960481883,347.415363196293,641.2283224249363,336.5591801142374,614.7663761624257,331.1310885732095,720.6141612124682,384.394236819545,689.0633791302439,379.3054009998315,667.6902686874469,378.9661452785172,635.8002308839084,373.53805373748935,1
784.3942368195451,325.7029970321817,752.5041990160066,293.8129592286433,731.4703442945238,277.8679403268741,731.1310885732096,325.7029970321817,694.1522149499575,304.32988658938467,667.6902686874469,294.1522149499575,641.2283224249363,288.38486768761544,731.1310885732096,352.1649432946923,678.5464517695025,325.7029970321817,646.6564139659641,315.18606967144035,609.6775403427121,304.66914231069893,720.6141612124682,368.4492179177758,678.2071960481883,352.50419901600657,641.5675781462505,341.64801593395094,614.7663761624257,336.21992439292313,720.6141612124682,394.5719084589722,689.0633791302439,389.4830726392586,667.6902686874469,384.394236819545,635.8002308839084,378.9661452785172,1
784.0549810982308,320.61416121246816,752.1649432946923,288.7241234089297,731.1310885732096,272.77910450716047,789.1438169179444,320.61416121246816,693.8129592286432,299.2410507696711,667.6902686874469,289.063379130244,640.889066703622,283.2960318679019,730.7918328518953,347.415363196293,683.2960318679019,320.61416121246816,646.3171582446498,310.09723385172674,609.3382846213979,299.5803064909853,725.7029970321817,368.4492179177758,677.8679403268741,347.415363196293,641.2283224249363,336.5591801142374,614.4271204411114,331.1310885732095,720.2749054911538,389.4830726392586,688.7241234089297,384.394236819545,667.3510129661327,384.0549810982308,635.4609751625942,373.87730945880367,1
784.4366666666667,325.905,752.6333333333333,299.1766666666667,731.6566666666666,278.2,726.2433333333333,325.905,694.44,304.92833333333334,668.05,299.515,641.66,289.02666666666664,726.2433333333333,347.22,683.9516666666666,325.905,647.0733333333333,315.4166666666667,615.27,304.92833333333334,726.2433333333333,373.61,678.5383333333333,352.6333333333333,646.735,341.8066666666667,615.27,336.3933333333333,721.1683333333333,394.5866666666667,694.44,389.51166666666666,668.05,384.09833333333336,636.2466666666667,378.685,1
785.6633333333333,331.43333333333334,756.3666666666666,307.12333333333333,736.7316666666666,287.48833333333334,737.0433333333333,336.42,702.76,312.11,678.7616666666667,307.12333333333333,654.14,297.46166666666664,736.7316666666666,355.74333333333334,693.0983333333332,331.43333333333334,659.1266666666666,321.77166666666665,625.155,312.11,732.0566666666666,375.3783333333333,688.1116666666667,356.05499999999995,658.8149999999999,346.08166666666665,629.8299999999999,341.095,727.0699999999999,394.70166666666665,702.76,390.0266666666666,678.4499999999999,385.04,649.1533333333333,380.0533333333333,1
785.6633333333333,331.74500000000006,756.3666666666666,307.43500000000006,736.7316666666666,287.80000000000007,737.0433333333333,336.7316666666667,702.76,312.42166666666674,678.7616666666667,307.43500000000006,654.14,297.77333333333337,736.7316666666666,356.3666666666667,693.0983333333332,331.74500000000006,659.1266666666666,322.08333333333337,629.8299999999999,312.42166666666674,732.0566666666666,375.69000000000005,688.4233333333333,356.3666666666667,659.1266666666666,351.0683333333334,629.8299999999999,341.4066666666667,727.0699999999999,395.0133333333334,702.76,390.33833333333337,678.4499999999999,385.6633333333334,649.1533333333333,380.365,1
784.0983333333334,325.905,752.2950000000001,299.515,731.3183333333334,278.2,725.905,325.905,694.1016666666667,304.92833333333334,668.05,299.515,641.3216666666667,289.02666666666664,730.98,352.295,683.6133333333333,325.905,646.735,315.4166666666667,614.9316666666667,304.92833333333334,725.905,373.61,678.2,352.6333333333333,646.735,346.88166666666666,614.9316666666667,336.3933333333333,720.83,394.5866666666667,694.1016666666667,389.51166666666666,667.7116666666667,384.43666666666667,635.9083333333333,378.685,1
783.76,325.905,752.2950000000001,299.515,730.98,278.2,725.905,325.905,694.1016666666667,304.92833333333334,667.7116666666667,299.515,641.3216666666667,289.02666666666664,725.905,347.22,683.6133333333333,325.905,646.735,315.4166666666667,609.8566666666667,304.92833333333334,720.4916666666667,368.535,678.2,352.6333333333333,646.3966666666668,342.145,614.9316666666667,336.3933333333333,720.4916666666667,394.5866666666667,694.1016666666667,389.51166666666666,667.7116666666667,384.09833333333336,635.9083333333333,373.61,1
785.5408617899344,331.161928956427,755.993927186757,306.6442598176202,736.1911944207976,286.8415270516609,736.1911944207976,331.161928956427,701.9293234447728,311.67352528199086,677.411654305966,306.6442598176202,652.8939851671591,296.9000579804021,731.4762580479502,350.9646617223864,687.4701852347072,331.161928956427,657.9232506315298,321.41772711920896,623.6613796555048,311.67352528199086,726.7613216751027,370.4530653968226,687.155856143184,355.6795980952338,657.9232506315298,345.93539625801577,628.3763160283522,340.9061307936451,726.4469925835796,390.255798162782,697.2143870719253,385.2265326984113,677.411654305966,385.2265326984113,647.8647197027885,375.4823308611932,1
786.3974894065674,332.2768621518465,759.4818833387116,314.0437096542667,741.538145960141,295.8105571566869,741.538145960141,340.9593157221226,709.7024828691286,318.67435155841395,687.41751870542,314.0437096542667,664.553724303693,304.7824258459722,736.9075040559937,354.8512414345643,696.3893873947053,336.6180889369846,669.1843662078402,327.64622024769926,637.638118235837,318.67435155841395,732.5662772708556,372.7949788131349,696.0999722756961,359.1924682197024,664.8431394227022,350.2205995304171,641.9793450209752,341.2487308411318,732.2768621518464,391.0281313107147,705.3612560839906,386.3974894065674,687.1281035864108,386.3974894065674,659.9230823995457,377.4256207172822,1
785.5408617899344,331.161928956427,755.993927186757,306.6442598176202,736.1911944207976,286.8415270516609,736.1911944207976,331.161928956427,701.9293234447728,311.67352528199086,677.411654305966,306.3299307260971,652.8939851671591,296.585728888879,731.4762580479502,350.9646617223864,692.1851216075546,331.161928956427,657.6089215400066,321.41772711920896,623.6613796555048,311.67352528199086,726.4469925835796,370.4530653968226,687.4701852347072,355.6795980952338,657.9232506315298,345.93539625801577,628.3763160283522,336.1911944207977,726.4469925835796,390.255798162782,697.2143870719253,385.2265326984113,677.411654305966,380.5115963255638,647.8647197027885,375.4823308611932,1
785.2200962264446,326.4149471699585,755.9747547170691,306.2891207549044,736.1633943397503,286.7922264153207,731.446403773722,331.13193773598675,701.8865962266112,311.32057735866795,677.3582452832641,301.8865962266113,652.8298943399169,296.5406735851126,731.446403773722,350.9432981133057,692.1381490568194,331.13193773598675,657.8613509436805,321.3834905661949,623.5845528305415,311.32057735866795,726.4149471699584,370.4401924528893,687.4211584907912,355.660288679334,657.5468849059453,345.9118415095421,628.3015433965697,336.1633943397503,726.4149471699584,390.2515528302082,696.8551396228477,385.22009622644464,672.6412547172358,380.50310566041634,647.7984377361533,370.7546584906245,1
785.29814590302,331.4956160161994,756.2072431153787,311.476070011801,736.500502517299,292.0821348200401,731.8084214225181,336.18769711098025,702.4047132285581,316.4809565129006,678.0058915356975,307.0967943233389,653.6070698428371,301.77910241592053,731.8084214225181,355.89443770905984,688.0156645378968,336.18769711098025,653.9198752491558,326.4907295150998,624.5161670551956,316.4809565129006,722.1114538266377,370.5962918060399,687.702859131578,360.5865188038408,658.2991509376179,350.88955120796027,629.2082481499765,341.19258361207983,722.1114538266377,394.6823080925817,697.3998267274585,389.9902269978009,673.3138104409167,385.29814590302,648.6021833417375,380.2932594019204,1
780.5031056604163,331.13193773598675,751.2577641510409,306.2891207549044,731.446403773722,291.509216981349,731.446403773722,331.13193773598675,701.8865962266112,316.3520339624314,677.3582452832641,311.3205773586679,648.1129037738887,301.57213018887603,731.446403773722,355.6602886793339,687.4211584907912,335.84892830201505,653.1443603776521,326.10048113222325,623.5845528305415,316.3520339624314,721.6979566039302,370.4401924528893,687.106692453056,360.3772792453622,657.5468849059453,350.6288320755704,628.3015433965697,340.88038490577856,721.6979566039302,390.25155283020814,696.8551396228477,389.9370867924729,672.6412547172358,385.22009622644464,647.7984377361533,375.4716490566528,1
786.4481069383073,336.8539450955169,759.6326589651707,318.40030347959487,741.4673554994974,300.5233381641704,741.4673554994974,341.1790173492486,710.0384971223802,323.30205203382417,691.8731936567069,318.68864162984363,664.7694075333216,314.07523122586315,736.8539450955169,359.0559826646731,701.100014464668,341.1790173492486,669.382817937302,332.2405346915364,642.2790318139165,327.6271242875559,732.5288728417852,372.8962138766146,700.8116763144192,363.9577312189024,669.382817937302,354.73091041094136,646.892442217897,350.1175000069608,732.5288728417852,391.0615173422878,709.7501589721314,390.77317919203904,687.5481214029753,386.4481069383073,664.7694075333216,381.546358384078,1
785.2200962264446,331.446403773722,755.6602886793339,311.63504339640315,731.4464037737221,291.8236830190843,736.1633943397503,336.1633943397503,701.8865962266113,316.66650000016665,677.3582452832642,311.63504339640315,652.5154283021818,306.60358679263965,731.1319377359868,355.9747547170692,691.8236830190842,340.8803849057786,657.5468849059453,331.1319377359868,627.9870773588345,321.6979566039302,726.4149471699585,375.4716490566528,691.8236830190842,365.723201886861,657.8613509436805,355.660288679334,633.0185339625981,346.2263075472774,726.1004811322233,395.2830094339717,696.8551396228478,390.2515528302082,677.3582452832642,385.5345622641799,652.5154283021818,380.50310566041634,1
785.2733333333333,331.6933333333333,751.12,311.9533333333333,731.38,292.52666666666664,736.3933333333333,336.3933333333333,697.2266666666667,321.6666666666667,672.7866666666666,316.6533333333333,648.3466666666667,311.9533333333333,731.38,356.1333333333333,687.5133333333333,341.40666666666664,653.36,336.3933333333333,623.9066666666666,331.38,726.68,375.56,687.5133333333333,365.8466666666667,658.06,360.83333333333337,628.92,356.1333333333333,726.68,395.3,697.2266666666667,395.3,677.8,390.6,648.3466666666667,385.2733333333333,1
779.3614162576768,331.3175000050555,747.2193596097964,310.0022413859348,721.1673768530932,288.6869827668141,726.2424384290744,336.3925615810366,689.3636576436115,320.4907019762958,662.9733374485097,320.4907019762958,631.5079556774267,315.41564040031466,721.1673768530932,357.7078202001573,678.8751970532505,346.8810221713976,641.658078829389,341.8059605954165,610.1926970583061,336.3925615810366,716.0923152771121,378.6847413808793,678.8751970532505,373.2713423664994,641.9964162677877,363.1212192145372,615.6060960726859,357.7078202001573,720.8290394146945,405.0750615759811,689.7019950820103,400.0,668.3867364628895,400.0,636.5830172534079,389.511539409639,1
781.8349999999999,337.1433333333333,750.4066666666666,318.9783333333333,732.53,301.1016666666667,736.855,345.7933333333333,705.4266666666666,332.53,682.9366666666666,327.9166666666667,655.8333333333333,327.9166666666667,732.2416666666666,359.6333333333333,696.4883333333332,350.695,660.4466666666666,346.08166666666665,633.6316666666667,341.46833333333336,727.9166666666666,377.79833333333335,696.4883333333332,373.185,669.385,368.57166666666666,642.5699999999999,364.2466666666666,727.9166666666666,395.675,705.4266666666666,395.675,687.55,395.675,660.4466666666666,386.7366666666667,1
784.0983333333334,331.3183333333333,747.22,310.00333333333333,720.83,294.1016666666667,731.3183333333334,336.3933333333333,694.44,325.90500000000003,668.0500000000001,325.90500000000003,636.2466666666668,320.83000000000004,725.9050000000001,357.70833333333337,678.8766666666668,347.22,641.6600000000001,346.88166666666666,609.8566666666668,341.8066666666667,720.83,383.76,683.9516666666667,373.61,647.0733333333334,368.19666666666666,620.345,368.19666666666666,720.83,405.0750000000001,694.44,400.0,673.125,400.0,641.6600000000001,394.5866666666667,1
784.0549810982308,331.1310885732095,747.0761074749787,309.7579781304125,720.6141612124682,293.81295922864325,725.7029970321817,336.2199243929231,689.0633791302439,325.7029970321817,662.6014328677333,325.7029970321817,630.7113950641948,325.36374131086745,720.6141612124682,357.5930348357201,678.2071960481883,352.1649432946923,641.2283224249362,346.7368517536645,609.3382846213977,341.64801593395094,720.6141612124682,378.9661452785172,678.5464517695025,378.62688955720296,646.656413965964,373.1987980161752,619.8552119821392,368.1099621964616,720.6141612124682,405.0888358197136,694.1522149499575,405.0888358197136,672.7791045071605,400.0,641.2283224249362,394.5719084589722,1
780.4001425742147,335.51014653451284,745.9423287127534,315.9102891087276,721.2844435641848,301.05233267305164,731.0843722770775,345.3100752474055,696.3104316829422,335.51014653451284,671.6525465343736,335.51014653451284,641.9366336630218,335.51014653451284,726.0263445542942,365.2260594058648,686.5105029700496,355.4261306929721,647.310788118479,355.4261306929721,617.5948752471271,350.68422970286275,726.0263445542942,385.142043564324,686.5105029700496,380.0840158415407,656.7945900986977,380.0840158415407,627.3948039600198,375.34211485143135,726.0263445542942,405.05802772278327,701.3684594057255,405.05802772278327,681.4524752472663,405.05802772278327,652.0526891085883,400.0,1
778.6779985825804,330.1876405203841,740.848641229094,308.5217358542964,714.0241878329854,292.3582831668977,719.8705430603424,335.346189250405,682.0411857068559,329.84373727171607,655.2167323107474,330.1876405203841,623.2337301846179,329.84373727171607,719.5266398116744,362.1706426465136,671.3801849981462,356.6681906678246,633.8947308933277,356.6681906678246,601.5678255185303,351.50964193780374,714.3680910816535,383.8365473126013,676.538733728167,378.6779985825804,644.2118283533696,378.33409533391233,612.2288262272401,378.33409533391233,719.5266398116744,405.5024519786889,692.7021864155657,405.5024519786889,665.8777330194572,410.6610007087098,639.0532796233487,405.15854873002087,1
778.3340953339123,329.84373727171607,735.6900924990731,308.5217358542964,708.8656391029645,292.3582831668977,719.5266398116744,335.346189250405,682.0411857068559,329.84373727171607,655.2167323107474,330.1876405203841,622.8898269359499,330.1876405203841,714.3680910816535,362.1706426465136,671.3801849981462,356.6681906678246,633.8947308933277,356.6681906678246,601.5678255185303,351.50964193780374,714.3680910816535,383.8365473126013,676.538733728167,378.6779985825804,644.2118283533696,378.33409533391233,612.2288262272401,378.33409533391233,719.5266398116744,405.5024519786889,692.7021864155657,405.5024519786889,665.8777330194572,410.6610007087098,639.0532796233487,405.15854873002087,1
778.4378978297569,335.31369348927086,741.1320385193364,314.09384690903164,714.4361024990355,298.0078341788503,725.0460257891551,341.13203851933645,687.7401664787346,335.6559490792747,661.0442304584337,335.6559490792747,628.8722049980711,340.78978292933255,719.9121919390973,367.4857189496335,677.1302431886149,362.3518850995756,639.4821282881907,362.3518850995756,607.310102827828,362.00962950957177,719.9121919390973,389.0478211198765,682.2640770386729,389.0478211198765,650.0920515783102,388.7055655298727,618.2622817079514,383.5717316798148,725.0460257891551,410.6099232901196,698.3500897688542,415.7437571401774,671.6541537485533,415.7437571401774,644.9582177282523,410.6099232901196,1
771.3748973800966,325.1343469940988,731.3731514112573,302.3810602962269,702.7480487913539,285.1326010252594,714.1246921402899,331.37315141125725,674.1229461714504,325.50133548922577,645.1308550564202,325.50133548922577,611.0009250096123,331.0061629161303,708.6198647133854,359.63126553603365,662.3793143273875,354.12643810912914,622.3775683585482,354.12643810912914,582.3758223897088,353.75944961400216,708.2528762182584,382.75154072903257,662.7463028225145,382.75154072903257,628.2493842805796,382.75154072903257,599.6242816606763,382.75154072903257,708.6198647133854,411.376643348936,685.4995895203864,411.376643348936,662.3793143273875,417.2484592709674,628.2493842805796,411.376643348936,1
777.5120982526159,332.8932455792348,738.6044587214276,310.76229465323775,710.7622946532377,293.98560604804646,721.8277701162363,343.9587210422333,677.2089174428552,332.8932455792348,649.3667533746653,333.25019640062186,615.8133761642828,333.25019640062186,716.4735077954306,366.8035736110045,671.4977043006623,361.0923604688117,632.590064769474,366.44662278961744,593.6824252382858,366.44662278961744,716.4735077954306,394.2887868578072,671.8546551220494,394.2887868578072,638.3012779116668,394.6457376791943,604.7479007012843,394.6457376791943,727.182032437042,417.1336394265784,699.3398683688522,422.48790174738406,671.8546551220494,433.55337721038256,638.3012779116668,439.2645903525754,1
770.8817411234807,324.2178647188021,730.190840898601,306.672247190643,700.6992710108441,289.1266296624839,718.2448885390032,341.76348224696125,671.5810121343247,335.7905060671624,642.4627532578054,335.7905060671624,601.7718530329257,335.7905060671624,712.2719123592044,370.8817411234807,660.0083707859644,364.9087649436818,619.3174705610847,365.2820759549192,578.6265703362052,365.2820759549192,706.672247190643,394.4003348314386,665.9813469657634,394.4003348314386,630.8901119094451,400.0,595.7988768531268,400.37331101123743,718.2448885390032,423.518593707958,689.1266296624839,435.0912350563183,665.6080359545259,446.6638764046785,630.8901119094451,452.63685258447737,1
770.8817411234807,329.81752988736355,729.8175298873635,306.672247190643,700.6992710108441,289.1266296624839,712.6452233704418,341.76348224696125,671.5810121343247,335.7905060671624,642.4627532578054,335.7905060671624,601.7718530329257,336.1638170783998,706.672247190643,370.8817411234807,660.0083707859644,364.9087649436818,619.3174705610847,370.8817411234807,578.6265703362052,370.8817411234807,706.672247190643,394.4003348314386,665.9813469657634,400.0,630.8901119094451,405.9729761797988,595.7988768531268,405.9729761797988,718.2448885390032,423.518593707958,689.1266296624839,435.0912350563183,665.9813469657634,446.6638764046785,630.8901119094451,452.63685258447737,1
